,x,y,node_id
2915,4476032.398044331,5326832.364102108,15431143
2916,4475848.129892677,5326855.810867319,15431148
2917,4475647.886421163,5326910.454794433,15431150
2918,4475672.244645114,5327064.711352358,15431152
2919,4475511.310741355,5326777.492742164,15431154
2920,4475528.771076093,5326858.045170703,15431156
2921,4474596.61725866,5326619.57974053,15431162
2922,4474551.1366221,5326605.35986519,15431165
2923,4474741.578386991,5326457.094572453,15431184
2924,4474561.684173571,5326629.620096174,15431196
2925,4474251.604321789,5326409.907474729,15431197
2926,4474171.713316291,5326433.106782023,15431198
2927,4474153.4801245285,5326710.563941443,15431200
2928,4473694.084737992,5330925.510655931,15431208
2929,4473703.2538892245,5330945.605911208,15431210
2930,4473777.173500813,5331097.247876439,15431212
2931,4473904.570550295,5331067.898572816,15431215
2932,4473633.8745972095,5330978.361178725,15431217
2933,4473538.805909288,5331071.804218356,15431224
2934,4473569.218096247,5331143.384428623,15431227
2935,4473647.983491153,5331326.804220519,15431228
2936,4473703.145380189,5331646.703586971,15431532
2937,4473848.544516113,5331865.635895631,15431534
2938,4473771.975441705,5331729.516848347,15431537
2939,4473920.475893931,5331826.511068013,15431541
2940,4473952.116174231,5331917.891589468,15431543
2941,4474126.064840646,5331880.829281481,15431546
2942,4473966.114259673,5331996.743104277,15431549
2943,4473887.07167335,5331750.116791997,15431555
2944,4474106.5657717595,5331808.284868723,15431563
2945,4474177.338671378,5331774.205689187,15431565
2946,4474283.833192005,5331455.684870053,15431568
2947,4473898.982852754,5330452.614774081,15431718
2948,4473891.280079623,5330525.304810285,15431722
2949,4474028.122159607,5353818.77036754,154489028
2950,4472903.991439695,5328383.655061891,1544980224
2951,4470737.856025601,5330494.462476063,1545228400
2952,4470724.08869319,5330589.238337199,1545228401
2953,4470704.876997264,5330365.544259792,1545232705
2954,4471284.4243518235,5330712.859483374,1545232714
2955,4470676.235301547,5330880.49397093,1545232717
2956,4470765.148723323,5330880.394442014,1545232718
2957,4470433.229036925,5330892.954066666,1545232719
2958,4470636.896752966,5330999.175003147,1545232728
2959,4470634.40336486,5331006.615690476,1545232729
2960,4471016.910118637,5334791.067616476,1545920717
2961,4470963.112025287,5334821.864414377,1545921036
2962,4470973.351981279,5334865.990675251,1545922272
2963,4471110.635083102,5334873.000189271,1545922318
2964,4468605.934394902,5334178.211262664,1546080518
2965,4441239.129765782,5322938.531249935,1546253271
2966,4441222.695824555,5322968.557390799,1546253273
2967,4441028.131233656,5324180.8107858095,1546253336
2968,4440832.671145116,5324937.866014975,1546253411
2969,4440608.719170446,5325360.472303913,1546253447
2970,4440678.7093187375,5326552.860936525,1546253530
2971,4473079.7632020805,5328451.23247349,1546260217
2972,4473085.606700641,5328551.647481785,1546260229
2973,4472952.203955435,5328593.240925975,1546260234
2974,4442160.590517027,5322408.88254989,1546272351
2975,4461921.757917564,5327670.1786081,1546303930
2976,4461921.934983886,5327688.947481673,1546303943
2977,4461958.423450757,5327706.285041995,1546303979
2978,4476089.400182968,5317498.387100365,154717
2979,4470537.275125838,5330617.429746573,1547275677
2980,4470237.993142452,5330772.985959206,1547275681
2981,4477332.674261801,5343486.950380352,1547768449
2982,4458722.090090906,5329768.429206566,1547820889
2983,4460610.289766262,5328145.327836871,1547833451
2984,4460633.220941571,5328225.499004828,1547833510
2985,4461945.439686224,5328127.774739425,1547861025
2986,4461922.096575549,5327722.183187881,1547861040
2987,4462145.447340187,5334165.721952758,1547885635
2988,4461960.973783384,5328162.665160494,1547889368
2989,4469459.746337562,5329719.060610837,1547917956
2990,4462919.242848333,5329473.025859118,1547967759
2991,4462986.263491268,5329581.609839954,1547967770
2992,4463000.240524275,5329626.07622418,1547967772
2993,4460580.5596439885,5335037.100448408,1547971397
2994,4460682.343980139,5335092.131429772,1547971418
2995,4460815.932425263,5335131.489163927,1547971449
2996,4463116.59143038,5334001.54392902,1547994302
2997,4462955.463237034,5334035.278642847,1547994327
2998,4462901.33634286,5334037.564701541,1547994328
2999,4463118.202667553,5334038.996163547,1547994332
3000,4463095.942519573,5334041.197072183,1547994334
3001,4463237.002234572,5334019.415773386,1548024051
3002,4469927.073699178,5332314.70048116,1548056535
3003,4469821.3065245105,5332412.076621833,1548056538
3004,4474202.511519028,5328283.447845076,15486479
3005,4474025.641345299,5329875.680868743,15487566
3006,4474027.135581939,5329558.768579941,15487574
3007,4473948.781168587,5330471.212940795,15487575
3008,4474026.038903824,5330297.430493281,15487579
3009,4473468.30943327,5330950.027537504,15487585
3010,4473292.2202844005,5331042.52813742,15487586
3011,4473577.637761396,5330829.096684391,15487589
3012,4473221.431845763,5331075.728685716,15487591
3013,4473747.339395761,5331290.308554789,15487599
3014,4473668.076549935,5331114.684510973,15487600
3015,4474086.9268897455,5330764.429109424,15487603
3016,4473924.295154542,5330836.366962853,15487604
3017,4474276.5707930885,5330517.253251487,15487605
3018,4474394.128696375,5330681.716574843,15487607
3019,4474223.510107293,5328327.775537236,15488100
3020,4474165.138826142,5328295.225244672,15488102
3021,4474242.633126998,5328370.888608113,15488107
3022,4473718.03216919,5328591.739456074,15488108
3023,4473723.4064877005,5328308.812547071,15488109
3024,4473682.746276091,5328353.833250937,15488111
3025,4473664.823771743,5328308.6705027735,15488115
3026,4473301.630128842,5328374.50230801,1548827655
3027,4473456.092122886,5328416.315633905,1548827658
3028,4473340.373984257,5328462.37696041,1548827674
3029,4473378.966292838,5328583.555495028,1548827679
3030,4473551.175206289,5328682.20952019,1548827681
3031,4459453.811664974,5334535.298946146,1548847650
3032,4461957.697475203,5327653.1265912885,1548851758
3033,4461990.173110405,5327674.2606094815,1548851763
3034,4474027.054330813,5330183.31756634,15488644
3035,4463037.028503573,5329856.962176616,1548875243
3036,4463024.811633528,5329845.009554818,1548875246
3037,4463189.946619712,5329282.498598052,1549115814
3038,4463142.17763406,5329315.586998354,1549115818
3039,4462891.266208847,5329384.393894321,1549115860
3040,4463246.509397468,5329239.624367201,1549175426
3041,4472513.554137379,5328540.968331612,1549354805
3042,4472522.383301331,5328598.736284551,1549354808
3043,4446337.674177966,5338506.418211249,154987825
3044,4446287.075103169,5338498.676356328,154987844
3045,4461879.102502336,5327734.834546006,1550116004
3046,4461922.3382886965,5327769.696057962,1550116021
3047,4473625.066480838,5328450.838505377,1550130030
3048,4473677.8328722,5328634.489734755,1550130034
3049,4456296.652140371,5332717.051379312,1550170446
3050,4456291.3460385,5332730.880721653,1550170452
3051,4456268.896216089,5332789.454555847,1550170473
3052,4456342.306270504,5332815.425497001,1550170488
3053,4456367.6045928905,5332820.79226272,1550170492
3054,4456365.6803022735,5332828.101655088,1550170497
3055,4456242.615137489,5332857.9990815325,1550170535
3056,4456236.981073548,5332872.709470414,1550170542
3057,4456196.4774106555,5332979.360127056,1550170570
3058,4456190.712253345,5332994.416292028,1550170571
3059,4456156.264977505,5333089.811908917,1550170589
3060,4456160.148430289,5333107.974398462,1550170590
3061,4455066.219017551,5333466.407695704,1550170671
3062,4455073.771023962,5333469.839994197,1550170676
3063,4455363.230320984,5333598.865228384,1550170683
3064,4455409.241413908,5333619.6784339165,1550170688
3065,4455353.941556318,5333619.832309831,1550170699
3066,4465646.845388134,5330394.123257917,1550580253
3067,4465922.977642183,5330419.703590533,1550580259
3068,4468107.29484037,5330439.486746903,1550603521
3069,4475124.581097735,5335094.97771491,155073850
3070,4453125.189034804,5356693.418892755,1550763694
3071,4474336.230854187,5335511.461383588,155101872
3072,4474256.212847238,5335287.061668668,155101874
3073,4474022.538579083,5335552.566832898,155101876
3074,4474320.088099407,5335463.986664364,155101883
3075,4474030.7392735295,5335454.899477402,155101888
3076,4474286.999001808,5335370.853479208,155101893
3077,4474166.3233460765,5335600.217492083,155101896
3078,4474142.768353732,5335516.437998115,155101899
3079,4474115.289171899,5335427.172209663,155101902
3080,4474226.730506429,5335492.095389594,155101907
3081,4474200.801854437,5335398.285410013,155101911
3082,4474229.607248446,5335684.240037188,155101914
3083,4474005.17367301,5335735.440953911,155101917
3084,4474573.752395201,5339427.294107981,155141874
3085,4474152.009235367,5339473.715092682,155141882
3086,4473132.526616316,5328676.488034144,1551606444
3087,4473215.539137732,5328797.701699179,1551606445
3088,4473181.150047583,5328802.866604067,1551606446
3089,4473458.632183533,5328823.922589364,1551606449
3090,4473060.802655054,5328847.621042737,1551606450
3091,4473020.888130165,5328854.5920591885,1551606451
3092,4473026.6214537835,5328920.448142869,1551606457
3093,4463195.07114675,5329258.202403214,1551764291
3094,4474217.834356152,5344845.789857687,155180644
3095,4468072.4819679195,5330466.256898039,1552533744
3096,4468066.830707053,5330474.394658646,1552533766
3097,4468328.528861215,5330489.073961686,1552533768
3098,4472846.7638678895,5328891.509892527,1552557678
3099,4472661.68717455,5328914.88619347,1552557684
3100,4472579.262179458,5329162.145112618,1552557688
3101,4464848.1700248895,5334767.64361187,1554643801
3102,4464323.114751003,5334807.1498753475,1554643953
3103,4464838.986728529,5334826.701691365,1554644277
3104,4461964.56902368,5327075.068180644,1554741448
3105,4461948.302252604,5327081.692441516,1554741451
3106,4461979.6211041175,5327236.637322633,1554741463
3107,4461989.95058448,5327645.250797787,1554741474
3108,4459077.949962049,5334086.6893374305,1554854295
3109,4459071.596781893,5334111.965950704,1554854406
3110,4459417.429982736,5334400.261416681,1554855176
3111,4461830.691837687,5326581.1889966745,1554972284
3112,4466580.1761726355,5335908.306084897,1555429383
3113,4466575.510102413,5335914.415912265,1555429447
3114,4466563.790008586,5335927.928338148,1555429497
3115,4475797.470610944,5347733.724044205,155573563
3116,4476042.34507818,5347694.53468872,155573565
3117,4473746.783200893,5337415.897525308,155590466
3118,4471498.761464925,5334941.881209917,1555908524
3119,4461330.052332422,5327963.147790748,1557374728
3120,4461260.0263325805,5327977.120783696,1557374733
3121,4460991.1109564025,5328018.13358823,1557374740
3122,4460935.796991608,5328039.271465135,1557374744
3123,4442706.548645136,5356657.269598782,1557955558
3124,4461853.582904849,5327742.365848762,1558600743
3125,4438398.973435964,5349930.846187319,1560706860
3126,4476926.179955642,5331146.761963758,15612578
3127,4476962.9253111575,5331268.8500821665,15612579
3128,4474794.440176855,5330907.586661267,15612589
3129,4474944.647170065,5331253.676592483,15612590
3130,4474997.0531020975,5331417.937834797,15612591
3131,4472537.512586395,5332177.085321733,15612596
3132,4472398.1379868565,5332212.349899066,15612597
3133,4472385.581866354,5332262.13727545,15612599
3134,4472314.767838866,5332408.735682717,15612603
3135,4472142.101925942,5332448.360079485,15612604
3136,4472592.993662734,5332310.109122488,15612605
3137,4473381.893753051,5332104.18118478,15612608
3138,4472085.054608065,5332095.747735573,15612613
3139,4472033.157114093,5331820.124994916,15612614
3140,4471417.785294181,5330079.499685988,15612616
3141,4473963.627131142,5329784.104778369,15612632
3142,4473569.999297465,5328298.766665187,15612635
3143,4473543.273966586,5328206.053528685,15612648
3144,4474353.33678599,5328211.315876409,15612649
3145,4474482.894266255,5328415.668581368,15612650
3146,4465839.259035884,5330353.373710481,1561488418
3147,4466271.018198249,5330533.2295945715,1561510630
3148,4471456.987848334,5329600.885503973,1561649953
3149,4471404.738779531,5329607.718137941,1561649954
3150,4471367.43668751,5329664.959125221,1561649955
3151,4471457.542657433,5329829.845217431,1561651956
3152,4465981.753398986,5330456.93822517,1561820167
3153,4466136.127458997,5330526.5764815165,1561820180
3154,4461922.653092064,5327355.741008143,1561832541
3155,4461907.9906199835,5327363.711324558,1561832545
3156,4461922.28906229,5327378.294168454,1561832548
3157,4456690.522561312,5320126.748187061,1561837635
3158,4452437.129325797,5318286.726348108,1561841882
3159,4452504.513661893,5318347.38279524,1561841889
3160,4452577.37943001,5318362.581619601,1561841891
3161,4475629.187231823,5331329.676798047,15620274
3162,4468078.650103697,5330478.66532955,1562269470
3163,4468059.240745775,5330512.72192362,1562269475
3164,4467922.813495126,5330618.010054082,1562269483
3165,4467771.96988746,5330651.060610001,1562269486
3166,4467155.209098203,5330561.687131038,1562270755
3167,4471458.821346791,5330329.028705095,1562420317
3168,4472835.760723391,5328825.3454118585,1562431499
3169,4472749.505154936,5328836.463752714,1562431500
3170,4484854.172949546,5355793.63997401,1562520960
3171,4474542.487488496,5321063.142947016,1562597907
3172,4467906.470279608,5335986.617022375,1562831797
3173,4480990.434109478,5381035.317909647,1563529990
3174,4473896.713282559,5321055.528169758,1564111637
3175,4452594.372433647,5318173.661087033,1564398337
3176,4452697.472289401,5318299.320203832,1564398346
3177,4456394.418999809,5319708.555662588,1564401044
3178,4471335.526856532,5329193.250199048,1564436382
3179,4471328.803454527,5329309.583121805,1564436402
3180,4471316.698824541,5329471.121749378,1564436405
3181,4471327.917382267,5329723.968371226,1564436412
3182,4467243.909083139,5336044.089298272,1564838783
3183,4471632.912524721,5327368.043418688,1565917395
3184,4470974.252056186,5329773.621954726,1566290834
3185,4470070.334971411,5329858.830807541,1566297724
3186,4470023.325991083,5324308.063023244,1566321953
3187,4470055.24194666,5324348.459989643,1566321988
3188,4465984.310264364,5328961.295226986,1566346254
3189,4454109.138138446,5325496.718551135,156637254
3190,4453976.720682326,5325556.326913935,156667828
3191,4472914.437550897,5328810.305703919,1566687276
3192,4473044.955298071,5329135.913428941,1566687300
3193,4489381.046585066,5338978.328176424,1566977569
3194,4475749.766259262,5348823.090176156,1567046166
3195,4477975.762501831,5355366.348774896,1567046168
3196,4454718.302063012,5325144.431732795,156705587
3197,4454776.71993592,5325082.255262733,156705588
3198,4455327.899858097,5324594.51952754,156705595
3199,4455594.592290534,5324540.939525159,156705600
3200,4480909.144991404,5337377.284453615,1567167
3201,4454945.772356056,5326060.546744127,156719458
